OrderID,OrderItemID,OrderTime,OrderQty,ProductID,CustID,GeoID,WhID,ShipTime,ModeID,ShipSchedule,GrossSales,DiscPc,Profit,CalID
23803,59566,2015-12-14 10:54:00,1,6,9649,41,1,2015-12-18,1,4,130,0.17,65,12
23805,59567,2016-03-05 11:08:00,1,6,5283,41,2,2016-02-29,1,4,130,0.16,65,15
23805,59568,2016-03-07 21:17:00,1,6,5283,41,2,2016-03-05,1,4,130,0.15,65,15
23805,59569,2016-03-06 23:55:00,1,6,5283,41,2,2016-03-04,1,4,130,0.13,65,15
23805,59570,2015-12-14 11:36:00,2,2,5283,41,2,2015-12-20,1,4,100,0.25,125,12
23805,59571,2015-12-14 11:36:00,1,17,5283,41,2,2015-12-20,1,4,16,NULL,28,12
23808,59573,2015-12-14 12:39:00,2,5,9125,41,1,2015-12-18,1,4,80,0.1,97,12
23808,59574,2015-12-14 12:39:00,3,16,9125,41,1,2015-12-18,1,4,60,0.13,44,12
23808,59575,2015-12-14 12:39:00,1,6,9125,41,1,2015-12-18,1,4,130,0.1,65,12
23811,59583,2015-12-14 13:42:00,5,4,4176,41,1,2015-12-16,3,2,500,0.25,245,12
23811,59584,2015-12-14 13:42:00,3,1,4176,41,1,2015-12-16,3,2,180,0.05,147,12
23813,59587,2015-12-14 14:24:00,1,8,1373,41,1,2015-12-18,3,2,200,0.06,100,12
23813,59588,2015-12-14 14:24:00,1,8,1373,41,1,2015-12-18,3,2,200,0.05,100,12
23813,59589,2015-12-14 14:24:00,2,1,1373,41,1,2015-12-18,3,2,120,NULL,147,12
23813,59590,2015-12-14 14:24:00,5,1,1373,41,1,2015-12-18,3,2,300,0.13,147,12
23815,59594,2015-12-14 15:06:00,5,1,1429,42,1,2016-06-06,1,4,300,0.1,147,12
23816,59595,2015-12-14 15:27:00,1,7,9778,49,2,2015-12-16,1,4,400,0.25,200,12
23816,59596,2015-12-14 15:27:00,3,5,9778,49,2,2015-12-16,1,4,120,0.02,97,12
23816,59597,2016-12-26 22:59:00,1,6,9778,49,2,2016-12-28,1,4,130,0.07,65,24
23818,59599,2015-12-14 16:09:00,3,1,6948,41,2,2015-12-18,1,4,180,0.04,147,12
23818,59600,2015-11-18 23:11:00,3,3,6948,41,2,2015-11-20,1,4,150,0.2,125,11
23818,59601,2015-12-14 16:09:00,4,1,6948,41,2,2015-12-18,1,4,240,0.07,147,12
23818,59602,2015-12-14 16:09:00,5,1,6948,41,2,2015-12-18,1,4,300,0.09,147,12
23818,59603,2015-12-14 16:09:00,1,9,6948,41,2,2015-12-18,1,4,300,NULL,150,12
23821,59608,2015-12-14 17:12:00,1,7,3914,45,2,2015-12-16,1,4,400,0.2,200,12
23821,59609,2016-08-24 11:56:00,2,2,3914,45,2,2016-08-26,1,4,100,0.2,125,20
23821,59610,2015-12-02 13:22:00,1,3,3914,45,2,2015-12-06,1,4,50,0.03,125,12
23823,59616,2015-12-14 17:54:00,1,9,1958,49,2,2015-12-18,1,4,300,0.2,150,12
23823,59617,2015-12-14 17:54:00,1,7,1958,49,2,2015-12-18,1,4,400,0.18,200,12
23823,59618,2015-05-01 13:08:00,3,3,1958,49,2,2015-05-06,1,4,150,0.18,125,5
23825,59623,2015-12-14 18:36:00,1,7,5762,49,1,2015-12-20,1,4,400,0.17,200,12
23825,59624,2015-12-14 18:36:00,1,9,5762,49,1,2015-12-20,1,4,300,0.18,150,12
23825,59625,2015-12-14 18:36:00,5,2,5762,49,1,2015-01-04,1,4,250,0.07,125,12
23826,59626,2016-08-24 13:20:00,2,1,4717,55,2,2016-08-26,1,4,120,0.25,147,20
23828,59629,2016-09-03 5:37:00,3,5,9975,45,2,2016-09-07,1,4,120,NULL,97,21
23828,59630,2015-10-06 17:07:00,1,8,9975,45,2,2015-12-18,1,4,200,0.03,100,10
23831,59637,2015-12-14 20:42:00,1,9,5612,44,1,2015-12-16,2,1,300,0.16,150,12
23831,59638,2015-12-14 20:42:00,1,9,5612,44,1,2015-12-16,2,1,300,0.15,150,12
23833,59641,2015-08-19 16:50:00,1,6,2610,41,2,2015-08-25,3,2,130,0.04,65,8
23833,59642,2015-12-14 21:24:00,1,8,2610,41,2,2015-12-18,3,2,200,NULL,100,12
23833,59643,2015-12-14 21:24:00,2,5,2610,41,2,2015-12-18,3,2,80,0.07,97,12
23833,59644,2015-12-14 21:24:00,3,1,2610,41,2,2015-12-18,3,2,180,0.03,147,12
23835,59651,2015-12-14 22:06:00,4,1,33,44,2,2015-12-20,3,2,240,0.06,147,12
23836,59652,2015-12-14 22:27:00,1,9,8858,44,2,2015-12-16,3,2,300,0.1,150,12
23838,59654,2015-12-27 11:24:00,1,7,7333,44,2,2016-01-02,3,2,400,0.13,200,12
23838,59655,2015-12-14 23:09:00,3,3,7333,44,2,2015-12-18,3,2,150,0.16,125,12
23841,59663,2015-12-15 0:12:00,4,3,4406,44,1,2015-12-17,2,1,200,0.25,125,12
23841,59664,2015-12-15 0:12:00,1,2,4406,44,1,2015-12-17,2,1,50,0.1,125,12
23843,59669,2015-12-15 0:54:00,1,1,9777,44,1,2015-12-19,3,2,60,0.17,147,12
23843,59670,2016-12-17 20:22:00,1,6,9777,44,1,2016-12-21,3,2,130,0.01,65,24
23843,59671,2015-12-15 0:54:00,3,1,9777,44,1,2015-12-19,3,2,180,0.02,147,12
23843,59672,2015-12-15 0:54:00,3,2,9777,44,1,2016-09-20,3,2,150,0.07,125,12
23843,59673,2015-12-15 0:54:00,1,5,9777,44,1,2015-12-19,3,2,40,0.1,97,12
23845,59679,2015-04-24 12:16:00,5,1,9514,49,2,2015-04-27,1,4,300,0.07,147,4
23845,59680,2016-05-04 23:18:00,5,24,9514,49,2,2016-05-06,1,4,150,0.06,71,17
23845,59681,2016-08-26 16:50:00,1,6,9514,49,2,2017-01-08,1,4,130,0.25,65,20
23846,59682,2015-12-15 1:57:00,1,6,10450,49,2,2016-03-16,1,4,130,0.2,65,12
23846,59683,2015-12-15 1:57:00,1,8,10450,49,2,2015-12-17,1,4,200,0.18,100,12
23846,59684,2015-12-15 1:57:00,1,8,10450,49,2,2015-12-17,1,4,200,0.17,100,12
23846,59685,2015-12-15 1:57:00,1,9,10450,49,2,2015-12-17,1,4,300,0.06,150,12
23846,59686,2016-09-29 15:02:00,2,1,10450,49,2,2016-10-01,1,4,120,0.2,147,21
23848,59692,2015-12-15 2:39:00,3,4,11505,48,2,2015-12-19,1,4,300,0.06,245,12
23848,59693,2017-01-01 18:04:00,4,2,11505,48,2,2017-01-06,1,4,200,0.18,125,25
23848,59694,2015-12-15 2:39:00,3,3,11505,48,2,2017-05-12,1,4,150,0.12,125,12
23851,59698,2015-12-15 3:43:00,3,1,3855,60,2,2016-05-17,1,4,180,NULL,147,12
23851,59699,2016-10-21 17:07:00,2,3,3855,60,2,2016-10-26,1,4,100,0.15,125,22
23851,59700,2016-03-11 3:04:00,3,5,3855,60,2,2016-03-16,1,4,120,0.25,97,15
23851,59701,2016-04-06 7:56:00,2,2,3855,60,2,2016-04-11,1,4,100,0.17,125,16
23851,59702,2015-12-15 3:43:00,1,7,3855,60,2,2015-12-17,1,4,400,0.09,200,12
23853,59706,2015-12-15 4:25:00,1,8,12008,60,1,2015-12-17,2,1,200,0.16,100,12
23853,59707,2015-12-15 4:25:00,2,5,12008,60,1,2015-12-17,2,1,80,0.05,97,12
23853,59708,2017-01-03 8:15:00,1,6,12008,60,1,2017-01-05,2,1,130,0.16,65,25
23853,59709,2015-12-15 4:25:00,5,4,12008,60,1,2015-12-17,2,1,500,0.2,245,12
23855,59710,2016-10-01 13:17:00,2,1,7123,49,2,2016-10-05,1,4,120,0.18,147,22
23855,59711,2017-02-16 14:51:00,5,1,7123,49,2,2017-02-18,1,4,300,0.06,147,26
23855,59712,2016-08-19 16:41:00,1,1,7123,49,2,2016-08-22,1,4,60,0.16,147,20
23855,59713,2015-12-15 5:07:00,1,6,7123,49,2,2015-12-21,1,4,130,0.15,65,12
23855,59714,2015-08-30 18:45:00,5,4,7123,49,2,2015-10-07,1,4,500,0.18,245,8
23856,59715,2015-12-15 5:28:00,1,9,3316,49,1,2015-12-17,1,4,300,0.04,150,12
23856,59716,2015-12-15 5:28:00,5,45,3316,49,1,2015-12-17,1,4,125,0.18,59,12
23856,59717,2015-12-15 5:28:00,4,30,3316,49,1,2015-12-17,1,4,60,0.17,36,12
23856,59718,2015-12-15 5:28:00,1,6,3316,49,1,2015-12-17,1,4,130,0.13,65,12
23861,59722,2015-12-15 7:13:00,2,2,7590,45,2,2015-12-17,2,1,100,0.16,125,12
23861,59723,2015-12-15 7:13:00,5,5,7590,45,2,2015-12-17,2,1,200,0.01,97,12
23861,59724,2015-12-15 7:13:00,1,3,7590,45,2,2015-12-17,2,1,50,0.25,125,12
23861,59725,2015-12-15 7:13:00,1,9,7590,45,2,2015-12-17,2,1,300,0.03,150,12
23863,59726,2015-07-03 20:56:00,4,25,2575,41,2,2015-07-04,3,2,128,0.25,60,7
23863,59727,2017-04-28 6:10:00,5,52,2575,41,2,2017-05-04,3,2,125,0.12,58,28
23863,59728,2015-12-15 7:55:00,1,7,2575,41,2,2015-12-19,3,2,400,0.07,200,12
23865,59732,2017-07-23 19:00:00,4,2,11999,41,1,2017-07-27,1,4,200,0.17,125,31
23865,59733,2015-12-15 8:37:00,4,25,11999,41,1,2015-12-21,1,4,128,0.2,60,12
23865,59734,2015-12-15 8:37:00,1,8,11999,41,1,2015-12-21,1,4,200,0.15,100,12
23865,59735,2015-08-21 16:08:00,1,7,11999,41,1,2015-08-23,1,4,400,0.06,200,8
23865,59736,2015-12-15 8:37:00,5,3,11999,41,1,2015-07-01,1,4,250,0.17,125,12
23866,59737,2016-01-24 20:07:00,5,2,2625,50,1,2016-01-28,1,4,250,0.05,125,13
23866,59738,2015-12-15 8:58:00,1,3,2625,50,1,2015-12-17,1,4,50,0.2,125,12
23866,59739,2015-12-15 8:58:00,1,8,2625,50,1,2015-12-17,1,4,200,0.13,100,12
23866,59740,2015-12-15 8:58:00,1,6,2625,50,1,2015-12-17,1,4,130,0.12,65,12
23866,59741,2015-12-15 8:58:00,2,3,2625,50,1,2015-12-17,1,4,100,0.1,125,12
23868,59747,2015-12-15 9:40:00,1,8,5677,41,1,2015-12-19,3,2,200,0.1,100,12
23868,59748,2015-12-15 9:40:00,5,3,5677,41,1,2015-12-19,3,2,250,0.16,125,12
23868,59749,2015-12-15 9:40:00,1,6,5677,41,1,2015-12-19,3,2,130,0.09,65,12
23871,59753,2015-12-15 10:43:00,5,2,3217,44,1,2015-12-17,1,4,250,0.04,125,12
23871,59754,2015-12-15 10:43:00,4,3,3217,44,1,2015-12-17,1,4,200,0.18,125,12
23871,59755,2015-12-15 10:43:00,1,9,3217,44,1,2015-12-17,1,4,300,0.01,150,12
23873,59761,2015-05-24 2:04:00,4,1,6012,44,2,2015-05-28,3,2,240,0.04,147,5
23873,59762,2015-05-26 0:40:00,1,1,6012,44,2,2015-05-28,3,2,60,0.12,147,5
23875,59764,2015-12-15 12:07:00,3,1,2160,44,1,2015-06-22,3,2,180,0.18,147,12
23878,59766,2015-12-15 13:10:00,4,2,8977,41,2,2015-12-19,1,4,200,0.16,125,12
23878,59767,2015-12-15 13:10:00,5,3,8977,41,2,2015-12-19,1,4,250,0.13,125,12
23878,59768,2016-08-28 17:32:00,2,1,8977,41,2,2016-08-30,1,4,120,0.17,147,20
23881,59776,2017-02-25 8:00:00,1,2,1608,44,2,2017-03-01,1,4,50,0.09,125,26
23881,59777,2015-10-30 21:59:00,1,3,1608,44,2,2015-11-02,1,4,50,0.18,125,10
23883,59780,2015-12-15 14:55:00,1,8,6333,41,2,2015-12-17,2,1,200,0.06,100,12
23883,59781,2016-11-20 14:58:00,1,7,6333,41,2,2016-11-22,2,1,400,0.01,200,23
23883,59782,2015-12-15 14:55:00,3,3,6333,41,2,2015-12-17,2,1,150,0.07,125,12
23883,59783,2015-05-28 16:47:00,1,5,6333,41,2,2015-05-30,2,1,40,0.09,97,5
23883,59784,2015-11-07 11:28:00,2,25,6333,41,2,2015-11-09,2,1,64,0.18,60,11
23885,59788,2015-12-15 15:37:00,1,6,6996,41,1,2015-12-21,1,4,130,0.05,65,12
23885,59789,2015-12-15 15:37:00,1,6,6996,41,1,2015-12-21,1,4,130,0.04,65,12
23885,59790,2016-01-30 4:21:00,1,9,6996,41,1,2016-08-08,1,4,300,0.25,150,13
23885,59791,2015-12-15 15:37:00,1,8,6996,41,1,2015-12-21,1,4,200,0.05,100,12
23885,59792,2016-08-31 22:58:00,1,2,6996,41,1,2016-09-03,1,4,50,0.07,125,20
23886,59793,2015-12-15 15:58:00,5,4,5243,45,1,2016-12-24,1,4,500,0.17,245,12
23886,59794,2015-12-15 15:58:00,3,3,5243,45,1,2015-12-17,1,4,150,0.06,125,12
23886,59795,2015-12-15 15:58:00,1,3,5243,45,1,2015-12-17,1,4,50,0.17,125,12
23888,59800,2015-12-15 16:40:00,1,7,10949,42,2,2016-12-29,1,4,400,0.2,200,12
23888,59801,2016-09-19 7:21:00,3,22,10949,42,2,2016-11-25,1,4,75,0.25,60,21
23888,59802,2015-12-15 16:40:00,2,48,10949,42,2,2015-12-19,1,4,90,0.2,81,12
23891,59808,2015-12-15 17:43:00,2,22,1823,53,2,2015-12-17,1,4,50,0.16,60,12
23893,59809,2015-12-15 18:25:00,1,6,2433,53,1,2015-12-19,3,2,130,0.02,65,12
23895,59811,2015-12-15 19:07:00,1,7,6649,41,2,2015-12-21,3,2,400,0.18,200,12
23896,59812,2015-10-19 8:52:00,4,4,5772,41,2,2016-02-17,3,2,400,0.1,245,10
23898,59818,2015-12-15 20:11:00,1,4,4186,42,1,2015-12-19,1,4,100,0.1,245,12
23898,59819,2015-12-15 20:11:00,5,3,4186,42,1,2015-07-07,1,4,250,0.09,125,12
23898,59820,2016-12-28 14:13:00,1,6,4186,42,1,2017-01-02,1,4,130,0.01,65,24
23903,59829,2016-04-26 9:39:00,4,21,4582,41,2,2016-04-28,1,4,128,0.18,75,16
23905,59835,2015-12-15 22:38:00,1,9,9628,44,1,2015-12-17,2,1,300,0.16,150,12
23905,59836,2015-12-15 22:38:00,5,46,9628,44,1,2015-12-17,2,1,125,0.17,59,12
23905,59837,2015-12-15 22:38:00,5,2,9628,44,1,2016-04-13,2,1,250,0.01,125,12
23908,59840,2016-03-24 5:19:00,1,7,11599,42,2,2016-03-26,1,4,400,0.13,200,15
23908,59841,2015-12-15 23:41:00,1,1,11599,42,2,2015-12-19,1,4,60,0.09,147,12
23908,59842,2015-12-15 23:41:00,4,2,11599,42,2,2015-12-19,1,4,200,0.13,125,12
23908,59843,2015-12-15 23:41:00,3,2,11599,42,2,2015-12-19,1,4,150,0.05,125,12
23911,59848,2015-12-16 0:44:00,1,4,6272,41,2,2015-12-18,1,4,100,0.07,245,12
23915,59851,2015-12-16 2:08:00,4,1,8355,53,2,2015-12-18,2,1,240,0.01,147,12
23915,59852,2015-12-16 2:08:00,1,3,8355,53,2,2015-12-18,2,1,50,0.15,125,12
23915,59853,2015-04-03 21:14:00,1,6,8355,53,2,2015-04-05,2,1,130,NULL,65,4
23915,59854,2015-12-16 2:08:00,1,8,8355,53,2,2015-12-18,2,1,200,NULL,100,12
23916,59855,2015-12-16 2:29:00,1,9,9557,53,2,2015-12-18,2,1,300,0.15,150,12
23916,59856,2015-12-16 2:29:00,1,9,9557,53,2,2015-12-18,2,1,300,0.13,150,12
23916,59857,2015-12-16 2:29:00,1,9,9557,53,2,2015-12-18,2,1,300,0.12,150,12
23916,59858,2015-12-16 2:29:00,1,7,9557,53,2,2015-12-18,2,1,400,0.12,200,12
23921,59865,2015-12-16 4:14:00,3,3,3013,49,2,2015-12-18,3,2,150,0.05,125,12
23921,59866,2016-08-31 4:03:00,4,2,3013,49,2,2016-09-04,3,2,200,0.12,125,20
23921,59867,2015-12-16 4:14:00,2,3,3013,49,2,2015-12-18,3,2,100,0.07,125,12
23923,59873,2015-12-16 4:56:00,1,9,6724,42,2,2015-12-20,1,4,300,0.1,150,12
23923,59874,2015-12-16 4:56:00,1,9,6724,42,2,2015-12-20,1,4,300,0.09,150,12
23923,59875,2015-12-16 4:56:00,3,3,6724,42,2,2015-12-20,1,4,150,0.04,125,12
23923,59876,2015-12-16 4:56:00,1,7,6724,42,2,2015-12-20,1,4,400,0.07,200,12
23923,59877,2015-03-31 23:52:00,5,4,6724,42,2,2016-04-30,1,4,500,0.15,245,3
23925,59880,2015-02-04 1:42:00,1,9,11998,41,2,2015-02-10,1,4,300,0.07,150,2
23925,59881,2015-12-16 5:38:00,5,2,11998,41,2,2015-12-22,1,4,250,NULL,125,12
23925,59882,2015-12-16 5:38:00,4,2,11998,41,2,2015-12-22,1,4,200,0.07,125,12
23926,59883,2017-01-24 23:07:00,2,1,3675,41,1,2017-01-29,4,3,120,0.13,147,25
23926,59884,2015-12-16 5:59:00,4,3,3675,41,1,2015-12-16,4,3,200,0.17,125,12
23926,59885,2017-01-28 4:32:00,2,1,3675,41,1,2017-02-03,4,3,120,0.12,147,25
23926,59886,2015-12-16 5:59:00,3,4,3675,41,1,2015-09-03,4,3,300,0.03,245,12
23928,59890,2015-12-16 6:41:00,1,6,9681,41,2,2016-01-10,4,3,130,0.17,65,12
23928,59891,2015-01-16 15:55:00,3,2,9681,41,2,2015-01-18,4,3,150,0.04,125,1
23928,59892,2015-12-16 6:41:00,1,3,9681,41,2,2015-12-16,4,3,50,0.13,125,12
23928,59893,2016-04-21 15:27:00,2,1,9681,41,2,2016-04-25,4,3,120,0.1,147,16
23928,59894,2015-12-16 6:41:00,3,31,9681,41,2,2015-12-16,4,3,75,0.2,55,12
23931,59900,2015-12-16 7:44:00,2,3,10523,49,2,2015-12-18,1,4,100,0.05,125,12
23931,59901,2015-11-28 0:24:00,3,5,10523,49,2,2015-12-01,1,4,120,0.17,97,11
23931,59902,2015-02-15 13:46:00,1,8,10523,49,2,2015-02-17,1,4,200,0.2,100,2
23931,59903,2015-12-16 7:44:00,1,7,10523,49,2,2015-12-18,1,4,400,0.04,200,12
23935,59909,2015-12-16 9:08:00,4,1,11492,48,2,2015-12-16,4,3,240,0.2,147,12
23935,59910,2015-12-16 9:08:00,1,3,11492,48,2,2015-12-16,4,3,50,0.12,125,12
23935,59911,2015-12-27 18:24:00,2,5,11492,48,2,2016-01-02,4,3,80,0.02,97,12
23935,59912,2016-09-26 8:34:00,4,3,11492,48,2,2016-09-29,4,3,200,0.16,125,21
23935,59913,2015-12-16 9:08:00,1,9,11492,48,2,2015-12-16,4,3,300,0.05,150,12
23936,59914,2016-09-03 11:34:00,4,1,2148,48,1,2015-08-04,1,4,240,0.18,147,21
23936,59915,2015-12-16 9:29:00,5,38,2148,48,1,2015-12-18,1,4,75,0.13,31,12
23936,59916,2015-12-16 9:29:00,5,4,2148,48,1,2016-01-31,1,4,500,0.13,245,12
23938,59922,2015-12-16 10:11:00,1,19,3502,47,2,2015-12-20,1,4,22,0.03,43,12
23938,59923,2015-12-16 10:11:00,1,9,3502,47,2,2015-12-20,1,4,300,0.04,150,12
23938,59924,2016-10-29 22:21:00,3,3,3502,47,2,2016-11-01,1,4,150,0.03,125,22
23941,59933,2015-12-16 11:14:00,1,21,3289,41,2,2015-12-18,2,1,32,0.06,75,12
23941,59934,2015-12-16 11:14:00,2,33,3289,41,2,2015-12-18,2,1,32,0.15,31,12
23941,59935,2015-12-16 11:14:00,5,4,3289,41,2,2015-08-06,2,1,500,0.1,245,12
23943,59937,2015-03-18 22:39:00,3,19,10730,43,2,2015-03-21,1,4,66,0.04,43,3
23943,59938,2015-12-16 11:56:00,3,5,10730,43,2,2015-12-20,1,4,120,0.16,97,12
23943,59939,2015-12-16 11:56:00,1,7,10730,43,2,2015-11-19,1,4,400,0.01,200,12
23943,59940,2015-12-16 11:56:00,2,1,10730,43,2,2015-04-14,1,4,120,0.07,147,12
23945,59943,2015-12-16 12:38:00,1,7,163,41,2,2015-12-22,1,4,400,NULL,200,12
23945,59944,2015-12-16 12:38:00,4,1,163,41,2,2015-12-23,1,4,240,0.17,147,12
23946,59945,2015-12-16 13:00:00,1,3,1059,41,2,2015-12-18,1,4,50,0.1,125,12
23946,59946,2015-05-16 8:02:00,3,3,1059,41,2,2015-05-19,1,4,150,0.01,125,5
23946,59947,2015-12-16 13:00:00,5,4,1059,41,2,2017-08-31,1,4,500,0.09,245,12
23946,59948,2015-12-16 13:00:00,1,6,1059,41,2,2015-12-18,1,4,130,0.09,65,12
23946,59949,2015-12-16 13:00:00,1,7,1059,41,2,2015-12-18,1,4,400,0.25,200,12
23948,59951,2015-12-16 13:42:00,5,3,5361,44,1,2015-12-20,1,4,250,0.05,125,12
23948,59952,2015-12-16 13:42:00,5,20,5361,44,1,2015-12-20,1,4,150,NULL,63,12
23951,59957,2016-02-07 14:09:00,1,13,6635,58,2,2015-12-31,1,4,25,0.02,55,14
23951,59958,2015-05-18 9:26:00,5,2,6635,58,2,2015-05-22,1,4,250,0.18,125,5
23953,59964,2017-01-12 22:26:00,1,7,6822,49,1,2017-01-18,3,2,400,0.16,200,25
23953,59965,2017-01-14 3:30:00,1,7,6822,49,1,2017-01-18,3,2,400,0.15,200,25
23955,59970,2015-11-03 10:46:00,1,2,2198,56,2,2015-11-08,4,3,50,0.03,125,11
23955,59971,2015-12-16 16:09:00,1,8,2198,56,2,2015-12-17,4,3,200,0.18,100,12
23955,59972,2015-12-16 16:09:00,1,3,2198,56,2,2015-12-17,4,3,50,0.09,125,12
23955,59973,2015-12-16 16:09:00,2,4,2198,56,2,2015-12-17,4,3,200,NULL,245,12
23955,59974,2015-12-16 16:09:00,1,6,2198,56,2,2015-12-17,4,3,130,0.04,65,12
23956,59975,2015-05-10 18:33:00,2,3,12115,49,2,2015-05-12,4,3,100,0.04,125,5
23956,59976,2015-05-13 13:28:00,1,6,12115,49,2,2015-05-16,4,3,130,0.03,65,5
23961,59986,2015-12-16 18:15:00,1,3,12029,49,1,2015-12-18,3,2,50,0.05,125,12
23963,59989,2015-12-16 18:57:00,5,4,462,49,2,2015-12-20,3,2,500,0.07,245,12
23965,59992,2015-07-10 15:29:00,1,3,7893,53,2,2015-07-12,1,4,50,0.04,125,7
23965,59993,2016-08-07 10:23:00,2,3,7893,53,2,2016-08-10,1,4,100,0.03,125,20
23965,59994,2017-04-03 16:32:00,3,32,7893,53,2,2017-04-04,1,4,60,0.12,47,28
23965,59995,2015-12-16 19:39:00,1,28,7893,53,2,2015-12-22,1,4,18,0.25,42,12
23968,60000,2015-12-16 20:42:00,4,3,5135,49,2,2015-12-20,1,4,200,0.15,125,12
23968,60001,2016-03-10 13:03:00,1,6,5135,49,2,2016-03-07,1,4,130,0.2,65,15
23968,60002,2016-08-05 13:54:00,5,2,5135,49,2,2016-08-11,1,4,250,0.16,125,20
23968,60003,2015-12-16 20:42:00,3,5,5135,49,2,2015-12-20,1,4,120,0.13,97,12
23968,60004,2015-12-16 20:42:00,3,18,5135,49,2,2015-12-20,1,4,96,0.17,73,12
23971,60006,2015-12-16 21:45:00,5,2,256,44,2,2015-12-18,1,4,250,0.15,125,12
23971,60007,2016-10-06 17:40:00,1,6,256,44,2,2016-10-10,1,4,130,0.18,65,22
23971,60008,2016-10-06 17:40:00,1,6,256,44,2,2016-10-10,1,4,130,0.17,65,22
23973,60014,2015-12-16 22:27:00,1,3,4019,44,1,2015-12-20,1,4,50,0.03,125,12
23973,60015,2015-12-16 22:27:00,1,9,4019,44,1,2015-12-20,1,4,300,0.02,150,12
23973,60016,2015-12-16 22:27:00,2,4,4019,44,1,2015-12-20,1,4,200,0.2,245,12
23973,60017,2015-12-16 22:27:00,3,51,4019,44,1,2015-12-20,1,4,144,0.1,104,12
23973,60018,2015-12-16 22:27:00,4,3,4019,44,1,2016-10-13,1,4,200,0.13,125,12
23975,60021,2015-12-16 23:09:00,2,3,4857,41,1,2015-12-22,3,2,100,0.01,125,12
23975,60022,2015-12-16 23:09:00,2,3,4857,41,1,2015-12-22,3,2,100,NULL,125,12
23975,60023,2015-12-16 23:09:00,1,6,4857,41,1,2015-12-22,3,2,130,0.16,65,12
23975,60024,2015-12-16 23:09:00,1,5,4857,41,1,2015-08-09,3,2,40,0.07,97,12
23976,60025,2015-12-16 23:30:00,5,3,10700,41,1,2015-12-18,1,4,250,0.03,125,12
23976,60026,2015-08-18 19:07:00,1,6,10700,41,1,2015-08-22,1,4,130,0.15,65,8
23978,60027,2016-04-08 19:50:00,3,43,6086,44,2,2016-04-09,1,4,105,0.02,66,16
23978,60028,2015-02-04 3:27:00,1,9,6086,44,2,2015-02-10,1,4,300,0.01,150,2
23978,60029,2015-12-17 0:12:00,1,37,6086,44,2,2015-12-21,1,4,40,0.06,87,12
23978,60030,2016-03-25 6:33:00,1,7,6086,44,2,2016-03-29,1,4,400,0.09,200,15
23978,60031,2015-11-07 21:59:00,1,6,6086,44,2,2015-11-13,1,4,130,0.13,65,11
23981,60032,2015-12-17 1:15:00,1,6,686,44,2,2015-12-19,3,2,130,0.12,65,12
23981,60033,2015-09-22 11:32:00,2,5,686,44,2,2015-09-27,3,2,80,0.01,97,9
23981,60034,2015-05-28 1:22:00,1,1,686,44,2,2015-06-03,3,2,60,0.03,147,5
23981,60035,2015-12-17 1:15:00,1,6,686,44,2,2015-12-19,3,2,130,0.1,65,12
23981,60036,2015-12-17 1:15:00,5,3,686,44,2,2015-12-19,3,2,250,0.02,125,12
23983,60039,2015-12-17 1:57:00,1,7,3229,42,2,2015-12-21,1,4,400,0.07,200,12
23985,60040,2015-12-17 2:39:00,1,9,5262,42,1,2015-12-23,1,4,300,NULL,150,12
23985,60041,2015-12-17 2:39:00,4,1,5262,42,1,2015-12-23,1,4,240,0.16,147,12
23993,60048,2015-12-17 5:27:00,4,2,8226,41,1,2015-12-21,1,4,200,0.05,125,12
23995,60050,2015-12-17 6:10:00,3,3,7564,41,2,2015-12-23,3,2,150,0.25,125,12
23995,60051,2015-12-17 6:10:00,3,1,7564,41,2,2017-09-04,3,2,180,0.15,147,12
23995,60052,2015-12-17 6:10:00,4,2,7564,41,2,2015-12-23,3,2,200,0.04,125,12
23995,60053,2015-12-17 6:10:00,4,31,7564,41,2,2015-12-23,3,2,100,0.25,55,12
23996,60054,2015-12-17 6:31:00,1,2,4595,41,2,2015-12-19,3,2,50,NULL,125,12
23996,60055,2017-01-23 21:11:00,1,6,4595,41,2,2017-01-25,3,2,130,0.09,65,25
23998,60057,2015-12-17 7:13:00,1,3,10349,41,2,2015-12-21,3,2,50,0.02,125,12
25001,62643,2015-12-31 22:36:00,1,9,5112,49,2,2016-01-02,1,4,300,0.18,150,12
25005,62651,2015-03-19 16:11:00,3,43,7594,45,2,2015-03-21,2,1,105,0.17,66,3
25005,62652,2016-01-01 0:00:00,5,1,7594,45,2,2016-01-03,2,1,300,0.04,147,13
25005,62653,2016-01-01 0:00:00,1,9,7594,45,2,2016-01-03,2,1,300,0.17,150,13
25006,62654,2016-01-01 0:21:00,1,2,4425,45,1,2016-01-03,1,4,50,0.01,125,13
25006,62655,2016-01-01 0:21:00,1,2,4425,45,1,2016-01-03,1,4,50,NULL,125,13
25008,62661,2016-01-01 1:03:00,1,9,10672,45,2,2016-01-05,1,4,300,0.15,150,13
25008,62662,2016-02-14 3:27:00,2,2,10672,45,2,2016-11-06,1,4,100,0.04,125,14
25008,62663,2016-01-01 1:03:00,1,9,10672,45,2,2016-01-05,1,4,300,0.13,150,13
25008,62664,2016-01-01 1:03:00,1,9,10672,45,2,2016-01-05,1,4,300,0.12,150,13
25008,62665,2016-01-01 1:03:00,2,1,10672,45,2,2016-10-04,1,4,120,0.18,147,13
25011,62671,2016-01-01 2:07:00,1,2,3253,55,2,2016-01-03,3,2,50,0.25,125,13
